0.000000000000000000e+00 0.000000000000000000e+00
2.777777777777777884e-03 0.000000000000000000e+00
5.555555555555555768e-03 0.000000000000000000e+00
8.333333333333333218e-03 0.000000000000000000e+00
1.111111111111111154e-02 3.200000000000000000e+01
1.388888888888888985e-02 0.000000000000000000e+00
1.666666666666666644e-02 0.000000000000000000e+00
1.944444444444444475e-02 0.000000000000000000e+00
2.222222222222222307e-02 0.000000000000000000e+00
2.500000000000000139e-02 0.000000000000000000e+00
2.777777777777777971e-02 0.000000000000000000e+00
3.055555555555555802e-02 0.000000000000000000e+00
3.333333333333333287e-02 0.000000000000000000e+00
3.611111111111111466e-02 0.000000000000000000e+00
3.888888888888888951e-02 0.000000000000000000e+00
4.166666666666667129e-02 0.000000000000000000e+00
4.444444444444444614e-02 0.000000000000000000e+00
4.722222222222222099e-02 0.000000000000000000e+00
5.000000000000000278e-02 0.000000000000000000e+00
5.277777777777777762e-02 0.000000000000000000e+00
5.555555555555555941e-02 7.360000000000000000e+02
5.833333333333333426e-02 0.000000000000000000e+00
6.111111111111111605e-02 0.000000000000000000e+00
6.388888888888889783e-02 0.000000000000000000e+00
6.666666666666666574e-02 1.600000000000000000e+02
6.944444444444444753e-02 1.232000000000000000e+03
7.222222222222222932e-02 0.000000000000000000e+00
7.499999999999999722e-02 0.000000000000000000e+00
7.777777777777777901e-02 0.000000000000000000e+00
8.055555555555556080e-02 0.000000000000000000e+00
8.333333333333334259e-02 0.000000000000000000e+00
8.611111111111111049e-02 0.000000000000000000e+00
8.888888888888889228e-02 0.000000000000000000e+00
9.166666666666667407e-02 8.640000000000000000e+02
9.444444444444444198e-02 0.000000000000000000e+00
9.722222222222222376e-02 0.000000000000000000e+00
1.000000000000000056e-01 0.000000000000000000e+00
1.027777777777777873e-01 0.000000000000000000e+00
1.055555555555555552e-01 0.000000000000000000e+00
1.083333333333333370e-01 0.000000000000000000e+00
1.111111111111111188e-01 0.000000000000000000e+00
1.138888888888888867e-01 0.000000000000000000e+00
1.166666666666666685e-01 0.000000000000000000e+00
1.194444444444444503e-01 0.000000000000000000e+00
1.222222222222222321e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
